Path,Disease
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\5da3fee8-745f-4ec6-af43-b6049a2088f7_jpg.rf.211c5a661a914e324fa39cb602d35b73.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\20b182f8-dc44-4961-b60d-e9e019e7bfdc_jpg.rf.1fc12d8eb0d7b63fb0de79f96dbad225.jpg,tonsil stones
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\07af0724-262c-4c74-9cef-69361562d232_jpg.rf.4d090ce6a49fc99959c0ac8b4a83fb4f.jpg,tonsil stones
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\43c459e1-ac5e-4c9d-9834-2a8bc39c4837_jpg.rf.5eb19d8ea13f1a4dd876a39a31ad1ef9.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\f85d7aae-17af-4047-a777-a26d9b69a240_jpg.rf.967a747885cccea3b078112bc50ad2fc.jpg,pharyngitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\6547131d-5622-46ff-b81d-d70ea9c6a817_jpg.rf.9a9640c4f08817cba787e684d6d65c83.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-122-_JPG_jpg.rf.06d7370cb15be5540b56745c9d669419.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\13c75976-1a99-4a9d-a1c1-6336c01c4d1f_jpg.rf.575b62bda5c6593c8075385c7d500ca9.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-131-_JPG_jpg.rf.0cffde4790d54a99432fe6417372d636.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\10c1eacd-cbac-4b07-ae72-08aecf4ee996_jpg.rf.62c8acae5ab40f50870cc12f2ce39a56.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\65cf6221-aeb0-41a7-b754-fa75da2d55f6_jpg.rf.9329e3a968d561b47573818a70475d3a.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\ea616519-3359-46bc-8de9-c1397479f643_jpg.rf.567b45137fb3ac351f8b23403900d1de.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-15-_JPG_jpg.rf.02e29bda466ab3500138e535288a5070.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0a31114d-a576-437d-8d33-e03aa4b1be42_jpg.rf.ca80b60b9c782a95082be175a09fac1e.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\29190f37-7f30-4457-9017-47711dba2b57_jpg.rf.5e34bf663b659f61b5816dbaa4bddca1.jpg,tonsillitis
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\5ea05584-31f0-4ecf-a19d-265de8e17e55_jpg.rf.235aef6efe8e69083f10d1e4d0199fc1.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\2e59c234-bc40-448f-9467-2e4abceebf5a_jpg.rf.6a66461ee952c6bc133dff773e362063.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\aeca6c2b-4a2a-4380-9f41-f4bcf74073bb_jpg.rf.e35f2ab3d3cc1be0439d00ef268d8da3.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-93-_jpg.rf.0bf1d99810d62b222d94d2ea89ffc5d7.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\593b99fa-1e20-4405-8316-db30b87c90f6_jpg.rf.fd564088e9b54d86f94e37e3661d6b97.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\552011e3-ca81-409d-a93e-a4a0975f6dae_jpg.rf.7328af7cdc8e0ad684f3c56c335693d1.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-71-_JPG_jpg.rf.1d30fabf4c3f2db33e775cb67046f439.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-175-_JPG_jpg.rf.08ea4e9557e159b7465ccf8d9403aa44.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-201-_JPG_jpg.rf.2955953ec3a9fd01a1a79eb99e500b82.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\3acbfcac-0d07-4763-b8ea-c32fd9c948d7_jpg.rf.82744de98adebe0c04a50a6f3758bf11.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\29190f37-7f30-4457-9017-47711dba2b57_jpg.rf.c8d60a49ee222d5e22212213f2c158a4.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-215-_jpg.rf.1ba7fcd93b7cbeff18700a0ba49b69ad.jpg,gastric reflux
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\2e59c234-bc40-448f-9467-2e4abceebf5a_jpg.rf.6a66461ee952c6bc133dff773e362063.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0bf7fa2c-e5eb-456e-9bf7-06ff5da1e99b_jpg.rf.9fe9997f36f0376150a5dcea17853405.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-101-_JPG_jpg.rf.1020e611c5c0b0b2c14766335d8bb113.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\6cae9a9b-2f04-4144-8302-165a578b39cf_jpg.rf.6c67ad3b9d89957027ae4c828e5ae008.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\321feeab-05dc-4108-97d6-2ed879b5755a_jpg.rf.5ad28f9511f5f9c3eff2b5b6e6ab6ced.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\e9f36345-7232-472e-97eb-67e900aa343e_jpg.rf.3241d4302b4f25a5c8d9eab31622e1d7.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0caca309-f5d6-4a35-9de2-56e306f7068f_jpg.rf.efffd99a712cef422f6a4dc91e553c19.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\e6670909-6728-4a60-8bc8-251ba03a3994_jpg.rf.686b61da0ec32de371d86aef63a33e78.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-114-_JPG_jpg.rf.1c6b51fecec64bdb7f7969f20bca9aef.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\3731e99a-6644-4036-b895-c857867f6259_jpg.rf.afaef859919a4d37b1fe5915121bde8c.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-7-_JPG_jpg.rf.1f121deee9ae44c4d91592fcf374c299.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\1816cc16-f257-4cb0-8b03-8163cd24c40f_jpg.rf.9333859901566b49908ab5f3053be0b5.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\6ecd1884-d62b-44ac-9f94-1b096064d2e2_jpg.rf.74213db123e9f7752e942e7d1c850945.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\53dd5615-937a-4050-aee5-3c364212b35f_jpg.rf.cde2e6e837879c6d506ec894d990203a.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\6c8fee82-6141-4617-a84b-908240beec05_jpg.rf.b78bdf09fd80531b207639894e540262.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\4f2107d1-66ff-4f35-98bc-7fc23705ff28_jpg.rf.eb7e900ba2b1ef9f9d923db18bf246c5.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\2c8562d3-a195-43f0-8d35-8951b65c59f0_jpg.rf.6c91688e9c6055dbc6d6e87c0d2ac884.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-206-_jpg.rf.0a9c72deb91edca4b357645122936647.jpg,gastric reflux
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\45097eed-b55c-45c8-a466-dc07842c86b9_jpg.rf.d4c97df4589068eb5195ff1721b052c6.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\034c36b9-fa23-4d5b-b4a2-ece9d647b0b3_jpg.rf.1827921506549552a1d189e98b7a5f1a.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\2c8562d3-a195-43f0-8d35-8951b65c59f0_jpg.rf.6c91688e9c6055dbc6d6e87c0d2ac884.jpg,pharyngitis
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\2c8562d3-a195-43f0-8d35-8951b65c59f0_jpg.rf.6c91688e9c6055dbc6d6e87c0d2ac884.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\2df82bc9-4fbe-4b86-8359-d1f032a6ed77_jpg.rf.51e479361b995e2dfbc61527998982b4.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\216877eb-f000-44fc-ba79-74c36e206b7d_jpg.rf.dd1113dbb180d9a87a5f80a44f485d66.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\61d4c49a-d128-4753-88dd-b86539cd1f45_jpg.rf.99cf4fcd8a88442f1debab171f0c7fa2.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\6fe968a2-3a47-4dc6-a08d-963d7642d30a_jpg.rf.a0a66dac9b1be4da7894c4f1230bd31c.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-160-_JPG_jpg.rf.219e93d34be03dfe53d9f12a3803ef72.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-4-_JPG_jpg.rf.1eb977e83b54fbb5ae922a7ffab7cf67.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-30-_JPG_jpg.rf.1147e6d45a08a4ca38453be960a5bee1.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-173-_JPG_jpg.rf.0306888776d6875dd5cce76c8741ddf5.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-168-_JPG_jpg.rf.2fbd0336aad8038de2aeee3162b8042e.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-45-_JPG_jpg.rf.2559dc357f3104b2423ca94c9395e5de.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\1cbb429c-1eed-402b-86c0-7b4565a33586_jpg.rf.9e2b33eeb1f0954185f85dc5c212688d.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\4f2107d1-66ff-4f35-98bc-7fc23705ff28_jpg.rf.b29c97beef92aa755edd7c74d187b73d.jpg,pharyngitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\1ed91ce5-51ca-42d3-a942-2ac0d4e8c454_jpg.rf.1e77bf2a8d040b50dd13756170988512.jpg,none
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\05e1be2f-37c5-4774-ac01-29d3315fee17_jpg.rf.170c68c9669d1b495fea92db63c65632.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0ed56491-d74c-4fbd-827f-7473e265976d_jpg.rf.277c519d7254c0acc2758d1ad0a208eb.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-115-_JPG_jpg.rf.1be28e4ed5c80a67427b69ef068264c4.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\2de8ac8f-8dc9-4022-a245-7f8313fb9616_jpg.rf.210033766f49aba49ad3763d0bec4281.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\560ed965-2790-4e02-af56-1c84fa271569_jpg.rf.0673d1af9ee85e3b4122ec078e427645.jpg,pharyngitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\702e1db0-ccfb-4bc5-b15b-bb1643dd30fb_jpg.rf.c4b85545e18905e203db8725ffc0a2a0.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\18a847bf-351a-4bb2-8808-b4d0748172e3_jpg.rf.68fa7eb91913edb302fe15c9a49ea47f.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\5ea05584-31f0-4ecf-a19d-265de8e17e55_jpg.rf.235aef6efe8e69083f10d1e4d0199fc1.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\3a7485df-312e-4d36-b78d-8e4aa3c100af_jpg.rf.cfd039453c93fe2892bc9a5e8aab7f47.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\27ca27d6-8af2-42b8-83d1-8477272a7d0b_jpg.rf.769c6c40c3da517017acf352b8236a88.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\1361632e-58f4-41ce-b84a-040c26368ffe_jpg.rf.97c604944b2e40dd77f941c102a34de1.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-81-_JPG_jpg.rf.001fb09889c73a55cd3bae2720552933.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-37-_JPG_jpg.rf.02af54aa6e2ddf4f124e1d40b961e9d2.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\21190f7c-570e-45ef-bf93-d09e43cf712b_jpg.rf.adf568e64ccd78a7c90a492b4781e721.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-164-_JPG_jpg.rf.2985f778f86a692309d1ad1c4c1337f7.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\4cfe1c57-1fe1-4699-b05d-d54209af4909_jpg.rf.ea58c90679bc157d782960edfdb3280e.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\25bbe97a-073f-4e79-a398-597a3a1107fb_jpg.rf.284a2dc7c484e409f14c0e5d1b641362.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\2424a0ca-0949-49eb-8ee2-ec89870c2b99_jpg.rf.e73b341b222cdbe227d25e9f4d65ca6f.jpg,tonsillitis
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\07af0724-262c-4c74-9cef-69361562d232_jpg.rf.4d090ce6a49fc99959c0ac8b4a83fb4f.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\1ed91ce5-51ca-42d3-a942-2ac0d4e8c454_jpg.rf.1e77bf2a8d040b50dd13756170988512.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\062274f8-7f10-4562-858b-a83942eb910b_jpg.rf.ad4d69cc87188f78675f01d73ffbf11d.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\1fa42373-7181-4b84-b917-c2332cd7c18a_jpg.rf.c8159bb1c33ba68e4fd8df881d282d41.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\29190f37-7f30-4457-9017-47711dba2b57_jpg.rf.5e34bf663b659f61b5816dbaa4bddca1.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\6546d4e9-037a-49be-a983-10ca18daa633_jpg.rf.63df57f19c4becc1d8769c5785374f83.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-105-_JPG_jpg.rf.12af06155891ddbc5e2ff03f6877bf95.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-150-_JPG_jpg.rf.030268eaa6831dd998846a68932670cb.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-132-_JPG_jpg.rf.166ba91bcf095c209877238306f612b3.jpg,gastric reflux
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\63457529-dd57-45bb-a6ae-e04461a63523_jpg.rf.d32883c88fc66eaf3e14c6b3dcccd5cf.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\1cbb78a0-6fc3-46f7-aace-519309134acb_jpg.rf.bb36a1bfcfbc905a43c3e3e4b9dcd303.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\6f32802e-3de4-4877-9935-b55e1788d79f_jpg.rf.c8b03855c2692bc841e6ca509afd0fb1.jpg,tonsil stones
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\4099aaf2-2253-47c2-8717-f55204b3dbf3_jpg.rf.c62365428079341d793aaf86e28d5ee0.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\3abd1174-4235-4fab-bf8b-02fb25ee1339_jpg.rf.256c8814f6c14a0e28219f44aa3fefc9.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\0164c882-516b-4646-9e7a-91244bab65f0_jpg.rf.aabc7c0a661e016fe1e07d080a7a6e15.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\18a847bf-351a-4bb2-8808-b4d0748172e3_jpg.rf.7e58ffae576bb0453a872f3edb642d54.jpg,tonsil stones
