Path,Disease
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\42913123-2a6c-402e-a072-ba2d91542e43_jpg.rf.5435a7c9b33f3f49f41984b4ff6cbd67.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\f4d9ba29-cbe1-4e02-b8f6-d8155210b02f_jpg.rf.a12699d1873904b546b5d41c89d74af1.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\6b75f954-34b0-44dd-8f89-ce8fe46143b8_jpg.rf.cdefddd15a4fab32f562f1b2000f9f5b.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-147-_JPG_jpg.rf.04ad3239069e35e7187eaa32d0db60ac.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\1328487c-c209-47fc-bb88-12b70798c2b8_jpg.rf.a63379134fb9a41f81b297b64846c334.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\1bd17026-d499-4928-9d3b-399c6b172ddd_jpg.rf.2ed5528bbb596307c929ed69f2add8ad.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\05e1be2f-37c5-4774-ac01-29d3315fee17_jpg.rf.170c68c9669d1b495fea92db63c65632.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-21-_JPG_jpg.rf.15f4fd0276ba263419530aa2106da082.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-158-_JPG_jpg.rf.1bc762cc1815fadb5976b3cf7d983490.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-46-_JPG_jpg.rf.01f3462bc4d297bcd102bddf050e12e0.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0665da3b-dbb0-47d8-82db-47270d40ee0f_jpg.rf.b8d914920f8d4f9a57457252bfc914ff.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-186-_JPG_jpg.rf.1e00de2c9d0252a32a1b373f21478156.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-194-_JPG_jpg.rf.19ee4342830bfe92f9cc7f756080b10c.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-1-_JPG_jpg.rf.02ec117a666f967fe40be8700b7e490d.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-148-_JPG_jpg.rf.1cb377de4517b4a120da8279746ad8ff.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\4fa5abd6-4096-4fb2-97e3-956dc0179242_jpg.rf.1b315e5037791c039f47a99d5361b4f8.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\4d62be8b-b343-4883-8e89-bd0abaa76f15_jpg.rf.7f355347f49060d43e1950bd1c2a13ff.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\24fe3772-27ee-47ac-8d8a-e33a50c688a1_jpg.rf.02e6a0a15c7757c609838918451c1fae.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\aeca6c2b-4a2a-4380-9f41-f4bcf74073bb_jpg.rf.0ca1ece5b72970e02f2bcd8a25975a43.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\1002ee25-c2dc-4c68-9b02-6a5993ad3e18_jpg.rf.aa51b3c22178fa13675316e3ee8a400a.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\5ea05584-31f0-4ecf-a19d-265de8e17e55_jpg.rf.67f7df4f21d5de0fe1476ec1fc857a3e.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\2df82bc9-4fbe-4b86-8359-d1f032a6ed77_jpg.rf.0e05d323317ce645aa4e79198e472be6.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\65cf6221-aeb0-41a7-b754-fa75da2d55f6_jpg.rf.9329e3a968d561b47573818a70475d3a.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-212-_jpg.rf.05302ba074221a1e69b6fc4593b2ef0a.jpg,gastric reflux
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\560ed965-2790-4e02-af56-1c84fa271569_jpg.rf.0673d1af9ee85e3b4122ec078e427645.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\2f96634c-4aee-4741-8d4b-dcbd28110be7_jpg.rf.6529b64af8770971c1be6dcaee7849f7.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0caca309-f5d6-4a35-9de2-56e306f7068f_jpg.rf.efffd99a712cef422f6a4dc91e553c19.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\42913123-2a6c-402e-a072-ba2d91542e43_jpg.rf.5435a7c9b33f3f49f41984b4ff6cbd67.jpg,none
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0857139f-3ec5-40fa-a735-e248ce6e3bf7_jpg.rf.5ba37b78f79bdc7658ee8fab07bf927e.jpg,pharyngitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\0d58baab-3aed-475b-baa9-e13ecf110514_jpg.rf.b9fef8d8e744b4083393838c31337464.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\2df82bc9-4fbe-4b86-8359-d1f032a6ed77_jpg.rf.51e479361b995e2dfbc61527998982b4.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\5d7bf45c-12cb-4eff-a38c-c6dd706d7a84_jpg.rf.d96f18ea508281089f124569ec5c095e.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-156-_JPG_jpg.rf.11db690b1dfa8e7285baf9da7b1539a2.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\ea616519-3359-46bc-8de9-c1397479f643_jpg.rf.567b45137fb3ac351f8b23403900d1de.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\3f0ce066-4971-4eab-8170-286ca9d2cf6e_jpg.rf.44e03354488e6ee754ea2228d5799079.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-181-_JPG_jpg.rf.06dae09f791a8879d8b09f21263bf88a.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-39-_JPG_jpg.rf.018e56068dcf46829ff2ee38d3aed8fe.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\57291a7f-14d2-47ce-9028-3acf4640f006_jpg.rf.5a87df2dc7193a40bfeb4104ad0e1176.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-90-_JPG_jpg.rf.28d0ebee9abfc49763facdf56aeb38d9.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-38-_JPG_jpg.rf.2e908d7b6870158f13efa753dc6c48f7.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\62ceac2e-df5b-43cb-a112-fa7108d5f923_jpg.rf.01902a2298e9323a2a3456145320fc11.jpg,tonsil stones
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\07a6f093-8956-4225-97bf-609b77e97b48_jpg.rf.7ac4bc8608937d5d8b49075681423ca5.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\2424a0ca-0949-49eb-8ee2-ec89870c2b99_jpg.rf.0d9e1f941cafe993942f36c8af6048d0.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\5f741a7f-bbb0-4ee6-bf90-97a67b062774_jpg.rf.dd4e1c0369c9efc1604e75ae25c77d15.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-194-_JPG_jpg.rf.05176bcfdebdfa51dd878716c34c6700.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\57291a7f-14d2-47ce-9028-3acf4640f006_jpg.rf.5a87df2dc7193a40bfeb4104ad0e1176.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\089651ae-8bf0-4b07-9893-eca7c869017a_jpg.rf.170e0122b66d0dbd41500e2707f4e91c.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\f9bfec77-22dd-4525-8a18-d5f32dd806de_jpg.rf.cc7839fd6d617118aa3ada2121fcf8f4.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\2951e37f-f85f-43db-aa27-ec01f37cf7e2_jpg.rf.11cfeac651ea896b331230ac2702b660.jpg,pharyngitis
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\081fa0b0-1ee8-4aa4-ad66-317e248f2afc_jpg.rf.7aac128cd344c8b7dfb2f8bdd48a5c52.jpg,pharyngitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\15c104c8-6cbd-4778-b773-4496812719c1_jpg.rf.719fea71e0f17467790322535697eb8a.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\3f0ce066-4971-4eab-8170-286ca9d2cf6e_jpg.rf.44e03354488e6ee754ea2228d5799079.jpg,tonsil stones
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\aeca6c2b-4a2a-4380-9f41-f4bcf74073bb_jpg.rf.0ca1ece5b72970e02f2bcd8a25975a43.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\31e19a85-c4c1-4667-b67e-13ae711cde9e_jpg.rf.6cc6d60a5503ce8d77ecaf63cc4a197c.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-207-_jpg.rf.28e6520ac40279b7b0565a04788fe6a2.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-81-_JPG_jpg.rf.33f3c4b4433583346bde8acfe3cf77a0.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\6ec82025-d538-4c3e-953e-e20d898efb0b_jpg.rf.04ea64aa445e5b86e3ef84d06a91d482.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-38-_JPG_jpg.rf.0f645f44f212847c24fc4a2362859bab.jpg,gastric reflux
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\150b8d30-6bda-4e5e-b7c3-c1163256e4f4_jpg.rf.549d4effb23aec8c344d5f913bf218f7.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\082ce4cd-4a2e-43ae-904a-9715e16e2271_jpg.rf.7ba7c9da6b29452a855a791c84b3addc.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\062274f8-7f10-4562-858b-a83942eb910b_jpg.rf.ad4d69cc87188f78675f01d73ffbf11d.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-92-_JPG_jpg.rf.17d7ab9ebf1a8f9b2facf4fade74c21b.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-211-_jpg.rf.1ed46c8a0d965a139e0e0973e8b9f5c2.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-105-_JPG_jpg.rf.0535e4c3873e9486666b910eca552ec2.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\0e7fa524-40e8-474f-8bf8-ffa2192b2cf6_jpg.rf.d05c3b226b171e6ce0802138d6c9b504.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\5f741a7f-bbb0-4ee6-bf90-97a67b062774_jpg.rf.7363c4fe5a47aabb0379d82d800a33eb.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-181-_JPG_jpg.rf.129d2730bac71d51be8f25a17655a773.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\462a8d62-1077-474f-a864-b1d490322fc8_jpg.rf.177164f7ddd9555bfa731311ab0f0f56.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-90-_JPG_jpg.rf.313134bb77c41c4eb9d85932f98a5f61.jpg,pharyngitis
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0164c882-516b-4646-9e7a-91244bab65f0_jpg.rf.1c69cffb6be942702e9e6486b7f64e59.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\5b278616-8ef1-4b86-a2e0-997df3a758e9_jpg.rf.f99d9438a591f635f25d96b27c75f2d1.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\321feeab-05dc-4108-97d6-2ed879b5755a_jpg.rf.5ad28f9511f5f9c3eff2b5b6e6ab6ced.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0857139f-3ec5-40fa-a735-e248ce6e3bf7_jpg.rf.5ba37b78f79bdc7658ee8fab07bf927e.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\704b9d9f-9b18-4fc6-932a-f2a621588e60_jpg.rf.194e13971f457a1f11bbea68c36bc130.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-16-_JPG_jpg.rf.30673775304317c8be3be462657484ab.jpg,gastric reflux
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\43f62672-1f84-4fcb-9d2f-e3452d28552c_jpg.rf.a891d1475a55ef3816d3d4b6b85538da.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\44b21dab-f271-4130-a8b4-e3fb8aa3acb4_jpg.rf.4f8044f989b880869d4f79fa5bbf87da.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\af605de3-39a8-413c-bb4b-25efe9ea4137_jpg.rf.c564c79c4147df1604a4836b10218279.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\5f741a7f-bbb0-4ee6-bf90-97a67b062774_jpg.rf.7363c4fe5a47aabb0379d82d800a33eb.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-39-_JPG_jpg.rf.0f923897366588ea15fe606d2f82fd59.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-159-_JPG_jpg.rf.065fd72580f58b8a4adaf71264b04265.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\560ed965-2790-4e02-af56-1c84fa271569_jpg.rf.0673d1af9ee85e3b4122ec078e427645.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\1efd38d4-c0c6-48e3-bffd-eb4637f76ced_jpg.rf.fee222d86a263993389dd7d5112ccdf6.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\593b99fa-1e20-4405-8316-db30b87c90f6_jpg.rf.fd564088e9b54d86f94e37e3661d6b97.jpg,none
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\2df82bc9-4fbe-4b86-8359-d1f032a6ed77_jpg.rf.51e479361b995e2dfbc61527998982b4.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-173-_JPG_jpg.rf.0aa49fabc5674b4d3c4161211b3ab905.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\5b278616-8ef1-4b86-a2e0-997df3a758e9_jpg.rf.e73f2870341f3e704c038279dffee72f.jpg,pharyngitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\15d3135b-7bb2-443b-9ffc-04e9774b69f2_jpg.rf.b4a0cb2d3dc37d0ce39451120531ca5a.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\150b8d30-6bda-4e5e-b7c3-c1163256e4f4_jpg.rf.549d4effb23aec8c344d5f913bf218f7.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0e7fa524-40e8-474f-8bf8-ffa2192b2cf6_jpg.rf.d1bd2e6a7bc7da7be33c975e179a866f.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\3f0ce066-4971-4eab-8170-286ca9d2cf6e_jpg.rf.a4da56891c2ebec5a083f971800893b7.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0164c882-516b-4646-9e7a-91244bab65f0_jpg.rf.1c69cffb6be942702e9e6486b7f64e59.jpg,none
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\321feeab-05dc-4108-97d6-2ed879b5755a_jpg.rf.5ad28f9511f5f9c3eff2b5b6e6ab6ced.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-180-_JPG_jpg.rf.2b74a20d32cc1e12a7dc2d80edf6e951.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\2cad7def-3753-41a3-813c-eae4634a2b12_jpg.rf.ec9021a21e51898e37ff62408245cf6b.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\5ded444e-181e-41d1-9a23-3ca8ff888205_jpg.rf.0f6957dfd6358ab55c6fa318c1ed6362.jpg,gastric reflux
