Path,Disease
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-154-_JPG_jpg.rf.324091dc736085de2a9d5c8e477e46dc.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\42913123-2a6c-402e-a072-ba2d91542e43_jpg.rf.5435a7c9b33f3f49f41984b4ff6cbd67.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-172-_JPG_jpg.rf.17725e3171d51b585b790b545168d275.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\1aa6e058-9997-4206-b546-34f3e8e15625_jpg.rf.51fdc0a95777e194deb18616145861a7.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\593b99fa-1e20-4405-8316-db30b87c90f6_jpg.rf.e4bf85f5076ca8d57e0596427b71a809.jpg,none
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\5f741a7f-bbb0-4ee6-bf90-97a67b062774_jpg.rf.7363c4fe5a47aabb0379d82d800a33eb.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-188-_JPG_jpg.rf.1cc25ba6b00cfbc9077e97f94d6b44a0.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\07af0724-262c-4c74-9cef-69361562d232_jpg.rf.4d090ce6a49fc99959c0ac8b4a83fb4f.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0c36fb58-a380-4d67-bd66-481552cf408a_jpg.rf.c73ccc7297b2207dd6c092ef0d0de3aa.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\1e6ae1da-5d4e-4f14-936d-00ed532be577_jpg.rf.055b3d332ada40206bc0d1dd9af1c03f.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\05c91e8f-1b1c-4e9e-8fdb-73c03b6f0525_jpg.rf.668f2345a5bc7d343b135633902b9cc8.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\443da38c-04e6-4dce-9c08-f5311c967e9e_jpg.rf.497cec99d42a74e5fd5821ff1909601f.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-17-_JPG_jpg.rf.1574b666019eea55c5b5d64545fa4d56.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\valid\2\nopharyngitis-157-_JPG_jpg.rf.01a3167cf181cf82631806a6168a2b76.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\538425c1-1395-46dc-b956-54ba3c5509ee_jpg.rf.47dc8672aa92f1317ec93ffe4220f7a8.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\5da3fee8-745f-4ec6-af43-b6049a2088f7_jpg.rf.211c5a661a914e324fa39cb602d35b73.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\5ea05584-31f0-4ecf-a19d-265de8e17e55_jpg.rf.235aef6efe8e69083f10d1e4d0199fc1.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-66-_JPG_jpg.rf.18bcff911766300e9298efeced0b1214.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\05e1be2f-37c5-4774-ac01-29d3315fee17_jpg.rf.170c68c9669d1b495fea92db63c65632.jpg,tonsil stones
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0164c882-516b-4646-9e7a-91244bab65f0_jpg.rf.1c69cffb6be942702e9e6486b7f64e59.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\0a31114d-a576-437d-8d33-e03aa4b1be42_jpg.rf.8a39c4b63cb705906f368c6c8e08f0bb.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-141-_JPG_jpg.rf.01e63412d21e540cde23e380efe545bf.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-35-_JPG_jpg.rf.19cc007accfd86be5271afd274977972.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\3a7485df-312e-4d36-b78d-8e4aa3c100af_jpg.rf.2d54579451546957e5540e954ed0838f.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-130-_JPG_jpg.rf.2a6310ee9a2bee3553a501088d093a26.jpg,pharyngitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\2c22b3f0-e3be-4b96-83da-583428c1723b_jpg.rf.b894dbf8f348890f9386b76b55b3cd34.jpg,pharyngitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0e77e7e5-4211-47e6-a4c5-b15fe4a803bb_jpg.rf.483294d757a1f43beca08e443ba79f1b.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\081fa0b0-1ee8-4aa4-ad66-317e248f2afc_jpg.rf.7aac128cd344c8b7dfb2f8bdd48a5c52.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-77-_JPG_jpg.rf.1095c8ed91c9ab8ab835b93e91524659.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\1dfca0ab-968d-447f-aba9-85234d9a946d_jpg.rf.11cf2a5fed8e34ff87f020982372a074.jpg,tonsil stones
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\2e59c234-bc40-448f-9467-2e4abceebf5a_jpg.rf.a2b0bc2583d705b7edfbe9b54943d218.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0857139f-3ec5-40fa-a735-e248ce6e3bf7_jpg.rf.5ba37b78f79bdc7658ee8fab07bf927e.jpg,pharyngitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\1aa6e058-9997-4206-b546-34f3e8e15625_jpg.rf.51fdc0a95777e194deb18616145861a7.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\6d57c991-6fb4-4906-9706-a8873dffedad_jpg.rf.0c09fb31563b5f8c5b37b03dc7949424.jpg,tonsil stones
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\50db258f-0c2f-4fc3-b8fe-622483d0a7a0_jpg.rf.8f65cbf79808acda854df50bef276ffa.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\321feeab-05dc-4108-97d6-2ed879b5755a_jpg.rf.aff64f3741c573a3c2c4cc6cbbcf008a.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-92-_JPG_jpg.rf.1974a904d93c5becd647e995d8a3b11d.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-162-_JPG_jpg.rf.2c654948ead6643800a32c0419409070.jpg,pharyngitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\5d632437-685c-4501-a472-4a15c72e5f01_jpg.rf.7e786f8018d4e68ef06600b6a18e4f22.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-64-_JPG_jpg.rf.1c78bc4c46257449c1e65986d68cd88e.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-198-_JPG_jpg.rf.18a35bc0d57f3d3827be5539500bb612.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\5759e776-424d-45a9-98ef-ecc8c6bbf523_jpg.rf.13a59c5149c3f2671fda9d395d42c04a.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\2cad7def-3753-41a3-813c-eae4634a2b12_jpg.rf.ec9021a21e51898e37ff62408245cf6b.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-88-_JPG_jpg.rf.11d15d1f801fd2196eb036457123eb75.jpg,pharyngitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\06fa0935-04f0-43b9-9502-bde39780877f_jpg.rf.bb4147625c08f9f448b779da4a54248f.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0cd6ea5e-8bf6-4ecd-93bd-dc427933aa56_jpg.rf.ba5591f06b9a81343d8e8935cc7534c0.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\1002ee25-c2dc-4c68-9b02-6a5993ad3e18_jpg.rf.70d5b8c31b2a14ef37e60c6c5f8c35c7.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-118-_JPG_jpg.rf.0e33f148b765c503b423358bb49c4f97.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\38498cec-4f6b-453f-9d0b-68ad176f62c8_jpg.rf.c248164fc7f816bd6dc1a10170f944fa.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-191-_JPG_jpg.rf.01013cd34efcb9d33948cbabf420e876.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\3a36f4f2-5f37-4572-8439-04903542f023_jpg.rf.7e38912b98588a3c6bec3e6857f7f150.jpg,pharyngitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\0caca309-f5d6-4a35-9de2-56e306f7068f_jpg.rf.6fed6a9b8016fecf0b72ff5da12c621e.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\1efd38d4-c0c6-48e3-bffd-eb4637f76ced_jpg.rf.85b3299a0214e1f7f8123b37ba3e6553.jpg,tonsil stones
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\1328487c-c209-47fc-bb88-12b70798c2b8_jpg.rf.f20242c3a86d5ec676f223b8a620c3eb.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-186-_JPG_jpg.rf.2619f779f72d49728a7e8fe00b414e51.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\2be275af-5756-43ad-8f63-3c27b4c39b20_jpg.rf.55883137b1a79216441f1dc04dd89f11.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-141-_JPG_jpg.rf.2174c7b47e2c2c5040a90510dffd46ea.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-195-_JPG_jpg.rf.16504d573be9512fa23d7ebcd0d3f031.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-16-_JPG_jpg.rf.24ba6b8d47dc2f19006fd86d9fcd3611.jpg,gastric reflux
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\e9f36345-7232-472e-97eb-67e900aa343e_jpg.rf.3241d4302b4f25a5c8d9eab31622e1d7.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\0edb697c-aa3a-426c-b967-2ef682a8c64c_jpg.rf.f32a699c7736de77f07f57f5e01583ba.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\1c77f215-feb5-40ac-8676-ece9144ae909_jpg.rf.cfac6fcca8cc0f448c53ec7de0648208.jpg,tonsil stones
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\0665da3b-dbb0-47d8-82db-47270d40ee0f_jpg.rf.f01bfa454148ddb90f11a06f7a3d9271.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-113-_JPG_jpg.rf.23415612268bbd25516cdb137721f57d.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-27-_JPG_jpg.rf.08939ab953fc45e0c371c4ad20206de4.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-104-_JPG_jpg.rf.2945a18ff24828acbb1e69c19955b133.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\10c1eacd-cbac-4b07-ae72-08aecf4ee996_jpg.rf.62c8acae5ab40f50870cc12f2ce39a56.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\e3ba898c-5624-413a-99bd-a206c0984225_jpg.rf.a2fcb24fb2f00a3ee0ab59082d58a769.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-200-_JPG_jpg.rf.03ef66339374cc065f8b1af375d86825.jpg,none
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0e77e7e5-4211-47e6-a4c5-b15fe4a803bb_jpg.rf.483294d757a1f43beca08e443ba79f1b.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-102-_JPG_jpg.rf.056d59ca24bfc4ba6fe054653ad37248.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0e77e7e5-4211-47e6-a4c5-b15fe4a803bb_jpg.rf.483294d757a1f43beca08e443ba79f1b.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\15d3135b-7bb2-443b-9ffc-04e9774b69f2_jpg.rf.b4a0cb2d3dc37d0ce39451120531ca5a.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0d58baab-3aed-475b-baa9-e13ecf110514_jpg.rf.c1609e5085310c32d137c27018cdc8a3.jpg,none
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\29190f37-7f30-4457-9017-47711dba2b57_jpg.rf.5e34bf663b659f61b5816dbaa4bddca1.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-122-_JPG_jpg.rf.11e7aa50bf7cde6c0461f5e425f44a3c.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\2e0a899e-014d-4850-8fcc-9f07d9cc96a3_jpg.rf.4f3dbe5edb7c9fbe5b51c1e5a1776f45.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\63d51ea7-bd0c-4206-a9a8-56146905a608_jpg.rf.aa79df2fedaebee5fce2d9661560f843.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\43c459e1-ac5e-4c9d-9834-2a8bc39c4837_jpg.rf.5eb19d8ea13f1a4dd876a39a31ad1ef9.jpg,tonsillitis
C:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\2e59c234-bc40-448f-9467-2e4abceebf5a_jpg.rf.6a66461ee952c6bc133dff773e362063.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\aeca6c2b-4a2a-4380-9f41-f4bcf74073bb_jpg.rf.0ca1ece5b72970e02f2bcd8a25975a43.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\15d3135b-7bb2-443b-9ffc-04e9774b69f2_jpg.rf.e92c98e29bbb91f110c72f7e30e20bb2.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\268378eb-2c05-4bce-afb0-3598628ec8b3_jpg.rf.d1121f812fae5c916f93175f53da09e9.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\0660d8d6-a31e-4d4c-8ea5-dbb6c31a8a9d_jpg.rf.a0956b0591685e29cb60ffb0c09b3a09.jpg,tonsil stones
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\f9bfec77-22dd-4525-8a18-d5f32dd806de_jpg.rf.df6c7225037e2889f042bb68aa178d40.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\44b3ecb8-5450-41cf-bb84-fa73d29c0225_jpg.rf.63492122c039c0921088c11d56c03e3f.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\3a7485df-312e-4d36-b78d-8e4aa3c100af_jpg.rf.2d54579451546957e5540e954ed0838f.jpg,gastric reflux
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-164-_JPG_jpg.rf.2622bbbb3939ab6378524b4e4447a51b.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-3-_JPG_jpg.rf.230243e2f9615ae89ccce941b0d5709b.jpg,pharyngitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\1efd38d4-c0c6-48e3-bffd-eb4637f76ced_jpg.rf.fee222d86a263993389dd7d5112ccdf6.jpg,tonsillitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\6de8e11b-f37d-4223-a136-e7186d51d656_jpg.rf.7ddfc4f7a9575914495227c3730aede9.jpg,pharyngitis
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\0c8e0c9b-e43f-4dfa-80f5-8c97743b23f6_jpg.rf.773c6c68685b815e409c1185911c2cf7.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\3\nopharyngitis-113-_JPG_jpg.rf.1c983d1e244bc8cd91cc7e1cc3f4953f.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\1bd17026-d499-4928-9d3b-399c6b172ddd_jpg.rf.2ed5528bbb596307c929ed69f2add8ad.jpg,none
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\1\263ea9c0-575e-4683-ab47-36efd3e9e16d_jpg.rf.df19fef98ce998f13c07dc319fb0511d.jpg,tonsillitis
e:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\44b21dab-f271-4130-a8b4-e3fb8aa3acb4_jpg.rf.4f8044f989b880869d4f79fa5bbf87da.jpg,none
E:\Projects\TenserflowModelTraining\bucal_cavity_diseases_dataset\train\2\44b3ecb8-5450-41cf-bb84-fa73d29c0225_jpg.rf.ba19b4d2a5c852ff1b43809b549d76b4.jpg,none
